UNDER_CONSTRUCTION,RERA,BHK_NO.,SQUARE_FT,READY_TO_MOVE,RESALE,LONGITUDE,LATITUDE,TARGET(PRICE_IN_LACS)
0,0,1,550.0982318,1,1,30.662283000000002,76.822397,19.6
0,0,1,436.0056259,1,1,19.524064000000003,75.057956,31.0
0,1,2,771.8814611,1,1,30.74,76.65,11.2
0,0,2,590.0948367000001,1,1,12.91113,80.10364,28.0
1,1,2,1084.875558,0,1,28.63676,77.36315,85.0
0,1,1,630.1824212,1,1,30.432963,78.239363,19.0
0,0,1,592.1052632,1,1,19.88879,75.34344,18.0
0,0,4,6829.654558,1,1,12.928575,77.58572099999999,690.0
0,0,3,1275.0,1,1,25.41667,85.16667,45.9
0,0,1,624.0249610000001,1,1,12.90015,80.22791,52.0
1,0,4,1625.0,0,1,22.54111,88.33778000000001,130.0
0,0,2,1250.0,1,1,28.9196,76.8972,58.0
0,0,4,2773.969327,1,1,19.124896,72.89350300000001,870.0
0,0,3,1586.602027,1,1,26.928784999999998,75.828002,36.0
0,0,1,750.0914746000001,1,1,12.840956,77.659441,41.0
0,0,3,2454.545455,1,1,12.9825,77.6059,270.0
0,0,2,600.0,1,1,30.90833,75.84861,19.8
0,0,2,1098.2976390000001,1,1,18.964489,73.019574,160.0
0,0,3,1310.902338,1,1,22.628646,88.433798,60.0
0,0,2,1351.351351,1,1,19.05871,72.89969,240.0
0,0,2,988.8888889000001,1,1,13.04394,80.17251,71.2
0,0,2,1386.001386,1,1,28.2102,76.8606,40.0
0,0,1,575.0025218999999,1,1,20.084522,72.900306,57.0
0,0,3,1283.28521,1,1,23.846138,72.131109,40.0
1,1,1,580.0095344,0,1,19.235,72.8598,73.0
0,0,3,1524.528302,1,1,13.116079999999998,78.13698000000001,80.8
0,0,2,1171.1711710000002,1,1,12.9958935,77.761394,65.0
0,0,3,1284.615385,1,1,24.6345,73.695,33.4
0,0,2,1104.100946,1,1,28.6218,77.3831,35.0
0,1,3,1534.632932,1,1,28.211607,76.787033,37.0
0,0,2,940.1441553999999,1,1,28.656128999999996,77.497742,30.0
0,0,2,758.0064431,1,1,29.000308,77.032591,80.0
0,0,2,1234.1869789999998,1,1,28.2102,76.8606,40.0
0,0,3,947.4309473999999,1,1,28.583703999999997,77.360401,31.9
0,1,2,1189.885969,1,1,20.386816,72.90114799999999,48.0
0,0,3,1500.015,1,1,19.0164,72.8294,500.0
0,0,2,1250.0,1,1,18.980816,75.755636,82.0
0,0,2,1217.03854,1,1,13.025845,77.770331,60.0
0,0,3,969.8825932,1,1,22.29691,70.79836,57.0
0,0,3,1070.2166539999998,1,1,22.459169,88.36450500000001,41.0
0,0,1,487.0489263,1,1,19.163982,73.23688299999999,22.0
0,0,3,1650.038373,1,1,22.312358,73.145436,43.0
0,0,3,1775.0604010000002,1,1,27.097356,78.581563,360.0
0,0,3,1620.029455,1,1,28.365512,77.34630600000001,33.0
0,0,2,711.0057768999999,1,1,12.96991,77.59796,48.0
0,1,2,837.0616251,1,1,18.5853,73.7413,58.0
0,1,2,1080.108011,1,1,26.900926000000002,75.775927,36.0
0,0,2,1430.013459,1,1,13.09,80.27,170.0
0,0,2,1148.1788609999999,1,1,19.12,72.91,180.0
0,1,3,1349.116873,1,1,30.691832,76.656984,35.9
1,0,2,1161.971831,0,1,13.036,77.6226,99.0
0,1,2,1197.60479,1,1,12.9847,77.5491,100.0
0,0,2,712.158137,1,1,22.50686,88.223965,26.3
1,0,2,942.0076537999998,0,1,22.101107,88.374433,32.0
0,1,3,1699.91327,1,1,12.8458,77.6727,98.0
0,0,3,1750.10175,1,1,26.766594,80.949809,86.0
0,0,2,1000.0,1,1,28.9196,76.8972,38.0
0,0,2,864.0552994999999,1,1,12.86,77.786,30.0
1,1,3,90931.43277999999,0,0,28.25,77.07,7400.0
0,1,3,1600.698487,1,1,26.8626,75.7633,55.0
1,1,3,1966.8446190000002,0,1,12.9155,77.5584,210.0
0,0,3,2449.77952,1,1,28.421649,77.31432099999999,150.0
0,0,3,1575.157516,1,1,28.66667,77.41667,70.0
0,0,2,936.4890175,1,1,28.649272999999997,77.355737,55.0
0,1,3,1501.1235960000001,1,1,12.931889,80.252422,66.8
0,0,3,1380.02415,1,1,22.127029999999998,88.51872900000001,80.0
1,1,2,1064.1316689999999,0,1,12.96991,77.59796,75.0
0,0,2,851.3513514,1,1,12.975,80.13472,31.5
0,0,2,1160.092807,1,1,19.033956,73.075342,110.0
0,0,2,1200.1297439999998,1,1,28.9196,76.8972,74.0
0,0,3,1377.018044,1,1,19.1347,72.8553,290.0
0,0,2,1250.0,1,1,28.6423,77.3445,77.0
0,0,3,1598.719677,1,1,9.957759,76.308456,94.9
1,1,1,322.0110107,0,1,19.147866,72.932609,62.0
0,0,3,1643.911953,1,1,30.723932,76.67447299999999,59.0
0,0,1,685.0495476,1,1,19.402549,72.85441800000001,31.8
0,0,2,753.0454042,1,1,12.9206,80.1372,34.0
0,0,4,1399.776036,1,1,26.205239000000002,78.203214,50.0
0,1,4,3199.756209,1,1,28.429614,77.481711,210.0
0,0,2,1200.2042900000001,1,1,22.310343,73.18415300000001,47.0
0,0,3,2392.017496,1,1,13.177301000000002,77.458221,350.0
0,1,2,800.0,1,1,18.65367,72.88305600000001,35.0
0,0,1,570.0035625,1,1,22.281215,70.789479,32.0
0,0,2,1115.04657,1,1,18.96,72.82,85.0
0,0,1,750.0986972000001,1,1,21.158649,72.800282,19.0
0,0,4,3150.684932,1,1,28.378021,77.063066,230.0
0,0,2,950.0,1,1,26.964284999999997,75.64520999999999,19.0
0,0,2,960.0,1,1,22.35962,73.187321,24.0
1,1,2,1107.624146,0,1,19.12,72.91,180.0
0,0,3,1470.155837,1,1,12.952357000000001,77.72250600000001,100.0
0,0,2,1065.088757,1,1,28.583703999999997,77.360401,54.0
0,1,2,926.0378879000001,1,0,18.5956,73.7981,91.9
0,0,2,1100.296234,1,1,23.672995999999998,86.996105,26.0
0,1,2,1060.0706710000002,1,1,19.2836,72.8675,87.0
0,0,2,905.1724138000001,1,1,13.09694,80.13194,42.0
0,0,3,1419.4811550000002,1,1,12.96991,77.59796,58.0
0,0,2,1000.0,1,1,18.097689000000003,74.735239,72.0
0,0,1,800.0,1,1,24.690279999999998,78.41889,49.0
0,0,1,620.0396825,1,1,19.696531,72.767746,12.5
0,0,3,1540.238737,1,1,26.832353,75.841749,40.0
0,0,2,1099.706745,1,1,22.706116,73.11498,30.0
0,0,3,1405.975395,1,1,13.0583,77.5732,72.0
0,0,2,1089.056736,1,1,13.037343,77.628291,62.0
0,1,3,1505.154639,1,1,28.577672999999997,77.389781,73.0
0,0,3,1862.428607,1,1,28.431862,77.351104,75.0
0,1,2,592.1364282000001,1,1,28.406388,77.342588,25.0
0,0,3,1450.245426,1,1,22.582439,88.451577,65.0
0,0,3,1125.265393,1,1,22.839412,86.250123,26.5
0,0,1,535.0384967,1,1,18.52361,73.84778,41.0
0,0,2,1300.236407,1,1,22.2951,73.1686,55.0
0,1,3,1763.3079850000001,1,1,26.928784999999998,75.828002,37.1
0,0,2,1040.0,1,1,22.494831,88.37056700000001,65.0
0,0,2,1055.176962,1,1,12.96991,77.59796,48.0
0,0,2,1240.566525,1,1,19.040416,73.078151,120.0
0,0,3,1650.165017,1,1,13.0583,77.5732,60.0
0,0,3,1100.0,1,1,31.292091,75.543763,330.0
0,0,1,595.0167347999999,1,1,31.527088,75.907993,16.0
0,0,3,2600.0,1,1,12.948258000000001,77.580028,260.0
0,0,3,1774.766054,1,1,19.062322,72.88075400000001,110.0
0,0,2,1085.271318,1,1,22.67332,75.274699,21.0
0,0,3,900.0205719,1,1,19.0201,72.8381,350.0
1,1,3,1634.028216,0,1,12.957467999999999,77.516563,77.6
0,0,2,1300.0,1,1,28.22,76.78,26.0
0,1,2,585.1186362999999,1,1,28.431862,77.351104,25.4
0,1,2,1395.038515,1,1,31.292091,75.543763,230.0
0,0,2,858.0744809,1,1,27.363912,80.21365,50.0
1,1,1,600.0481,0,1,24.6902,78.416,49.9
0,0,3,1625.6638130000001,1,1,12.925,77.595,150.0
0,0,3,1582.278481,1,1,12.95619,77.70194000000001,130.0
1,1,1,641.0009625,0,1,19.235,72.8598,99.9
1,0,2,917.7777777999999,0,1,13.09,80.27,82.6
0,0,2,1296.082949,1,1,12.9381,77.7042,90.0
0,1,4,3536.568114,1,1,28.494868,77.410298,250.0
0,1,3,847.4065139,1,1,28.394375,77.35722700000001,28.1
0,0,2,924.4773147,1,1,19.255098,72.9815265,130.0
0,0,3,2600.183542,1,1,28.522931,77.357078,170.0
0,0,3,1748.2517480000001,1,1,23.398893,85.335374,70.0
0,1,2,1250.0,1,1,28.194909999999997,76.826552,22.0
1,0,1,600.0705965,0,1,18.573994,73.753171,34.0
0,1,1,470.05926830000004,1,1,28.5035,77.426447,23.0
0,0,2,929.9442033,1,1,22.63472,75.81139,15.0
0,0,3,2052.655065,1,1,26.928784999999998,75.828002,46.0
0,0,2,1000.0,1,1,28.509982,77.05185,79.0
0,0,2,820.9057327,1,1,18.5442,73.7948,60.0
0,0,5,863.9705882000001,1,1,23.682698000000002,86.972615,47.0
0,0,4,2375.0712519999997,1,1,22.54111,88.33778000000001,250.0
0,0,2,1000.0,1,1,21.002845,75.59723199999999,45.0
1,0,3,2218.278616,0,1,30.6848,76.841084,350.0
0,0,2,980.0226159,1,1,18.52361,73.84778,52.0
0,0,2,1100.478469,1,1,22.69995,88.390833,23.0
0,0,3,2559.181062,1,0,28.388225,76.946376,160.0
0,0,2,1130.099228,1,1,20.353795,85.82101999999999,41.0
0,0,2,1199.873698,1,1,21.149914000000003,79.058031,38.0
0,0,3,1652.173913,1,1,22.49278,88.36139,190.0
0,0,2,1400.0,1,1,22.31055,73.1695,21.0
1,1,1,618.0811808,0,0,12.840956,77.659441,33.5
0,0,3,1300.390117,1,1,12.84934,77.602389,40.0
1,1,3,943.3962264,0,0,27.61194,75.13972,28.0
0,1,3,1252.236136,1,1,18.5101,73.8141,210.0
0,0,1,574.8397082,1,1,18.64325,73.84585799999999,26.0
0,0,3,1481.700993,1,1,12.960999999999999,80.2409,100.0
0,0,3,1550.087192,1,1,13.219742000000002,76.698537,80.0
0,1,3,2849.228334,1,1,26.928784999999998,75.828002,72.0
1,1,3,2916.666667,0,0,28.522931,77.357078,280.0
0,1,1,650.0221597999999,1,1,19.000869,73.118903,44.0
0,0,4,2597.065316,1,1,12.904179,77.665897,200.0
0,0,2,1118.985453,1,1,19.05871,72.89969,180.0
0,0,2,969.6969697000001,1,1,19.147866,72.932609,160.0
0,1,2,599.9250093999999,1,1,26.741922,80.89715100000001,32.0
0,0,1,499.8809807,1,1,28.588021,77.391359,21.0
0,0,2,1000.0,1,1,18.5956,73.7981,67.0
0,0,1,626.5586035,1,1,18.96667,72.83333,20.1
1,0,3,1250.0,0,1,22.72,88.38,32.5
0,0,3,1700.0,1,1,28.9196,76.8972,85.0
0,1,2,750.1071582000001,1,1,22.35962,73.187321,35.0
1,1,2,823.3580341,0,1,19.1759,72.9522,130.0
0,0,1,612.3341594999999,1,1,18.52361,73.84778,42.0
1,0,3,1184.91921,0,1,28.579003999999998,77.431173,33.0
1,1,3,1484.5605699999999,0,1,24.690279999999998,78.41889,150.0
0,0,7,4599.816007,1,1,19.0284965,73.3192845,950.0
0,1,2,1150.0946279999998,1,1,18.49667,73.94167,79.0
0,1,3,1698.911729,1,1,28.66667,77.41667,56.2
0,1,2,1080.093054,1,1,28.560719,77.386208,65.0
0,1,3,1960.0404649999998,1,1,19.1759,72.9522,310.0
1,1,1,716.0126465,0,1,18.573994,73.753171,38.5
0,0,2,1020.024695,1,1,19.1758,72.8643,190.0
0,0,2,720.0,1,1,22.478796,88.282875,27.0
0,0,2,1378.2014470000001,1,1,28.398408,77.056504,120.0
0,1,2,1230.8114039999998,1,1,28.381971000000004,77.347688,44.9
0,0,1,406.30886860000004,1,1,20.164875,73.110364,110.0
0,0,3,1450.133175,1,1,16.498461,80.688181,49.0
1,1,2,704.0166,0,0,19.161955,72.839616,190.0
0,0,3,1800.25718,1,1,30.664299,76.817624,42.0
0,1,2,1020.199959,1,1,28.579845000000002,77.403693,50.0
0,1,2,107460.9432,1,0,12.968,80.1502,7360.0
0,0,1,681.0133479,1,1,22.4426,88.4304,25.0
0,0,2,1000.0,1,1,27.505165,77.647124,16.0
0,0,2,1111.111111,1,1,28.162032,76.811066,17.1
0,1,2,1210.165389,1,1,12.96991,77.59796,60.0
1,1,2,665.0430872999999,0,1,18.5442,73.7948,71.0
0,1,2,1055.06948,1,1,19.2836,72.8675,82.0
1,1,4,2334.899143,0,1,30.662283000000002,76.822397,84.5
0,0,3,1014.0518619999999,1,1,22.56972,88.36972,70.0
0,0,2,1368.9253939999999,1,1,19.16113,72.8864385,220.0
0,1,2,1039.861352,1,1,19.2167,73.0833,60.0
0,0,2,943.1892958999999,1,1,17.516621,78.474149,43.0
0,0,4,3954.132068,1,1,12.9958935,77.761394,300.0
0,0,2,1200.0,1,1,16.499948999999997,80.645732,45.0
0,0,2,1337.067706,1,1,28.431862,77.351104,54.9
0,0,2,1348.314607,1,1,10.160798,76.359092,48.0
0,0,2,650.0847937000001,1,1,22.294094,73.23368599999999,23.0
0,0,3,1177.777778,1,1,26.724219,88.326357,31.8
0,1,2,870.0380642000001,1,1,18.476532000000002,73.820689,80.0
1,1,1,415.62118,0,0,19.249861,72.96386600000001,64.6
0,1,3,2066.61804,1,0,28.388225,76.946376,170.0
0,0,4,2014.4431769999999,1,1,30.752321000000002,76.772816,53.0
0,1,2,819.8961465,1,1,28.2102,76.8606,30.0
0,0,3,2052.6723469999997,1,1,28.365512,77.34630600000001,53.0
0,0,2,1390.176089,1,1,13.09,80.27,120.0
0,0,3,1100.052383,1,1,26.959353000000004,75.77919399999999,42.0
0,0,1,650.0334576,1,1,19.155552,72.997112,68.0
0,0,3,2018.043685,1,1,17.49382,78.54305500000001,85.0
0,1,2,1060.083284,1,1,19.2836,72.8675,89.1
0,0,1,527.4261603,1,1,28.66667,77.41667,20.0
0,0,1,605.0898736,1,1,18.619220000000002,73.79255500000001,34.0
1,1,3,2232.929839,0,1,28.514348,76.983292,190.0
0,0,3,2040.0943399999999,1,1,30.662283000000002,76.822397,51.9
0,0,2,1296.0362890000001,1,1,26.8373,80.947291,120.0
1,0,2,910.6382979,0,1,22.623598,88.441186,42.8
0,0,2,973.3183014,1,1,28.588021,77.391359,25.9
0,1,2,869.8453607999999,1,1,22.75,77.72,27.0
0,0,2,840.8234271,1,1,12.9182,80.0824,29.0
0,1,3,1400.0,1,1,13.055985,77.622157,63.0
0,0,2,900.0195656,1,1,12.949554,80.11332,46.0
0,1,2,1090.068267,1,1,28.5889,77.3352,99.0
0,0,2,975.0390016000001,1,1,12.836144,80.23299300000001,75.0
0,0,13,10460.25105,1,1,13.143932999999999,77.667304,500.0
1,1,2,992.3664122000001,0,1,31.292091,75.543763,260.0
0,1,3,1606.640782,1,1,28.480311999999998,77.107771,120.0
1,1,3,660.0500282,0,0,19.18,72.96333,81.8
0,0,2,730.1587302,1,1,22.54111,88.33778000000001,23.0
1,0,4,2927.525884,0,1,22.530279999999998,88.33417,410.0
0,0,3,1733.501737,1,1,30.662283000000002,76.822397,54.9
0,1,3,2361.4609570000002,1,1,28.522931,77.357078,150.0
0,1,3,2752.752753,1,1,12.8682,77.5321,220.0
0,1,2,1575.8667269999999,1,1,28.874383,77.113251,35.0
0,0,2,1226.9938650000001,1,1,48.134195,11.584111,52.0
1,1,3,1800.0,0,0,12.9259,77.6229,180.0
1,1,3,1660.042086,0,1,17.546483,78.480303,71.0
0,0,3,1780.233272,1,1,10.009277,76.361736,58.0
0,0,3,1585.014409,1,1,12.873538,77.555312,110.0
0,0,2,1070.717131,1,1,13.0318,77.6583,43.0
0,0,3,2028.103723,1,1,13.040339999999999,77.591347,280.0
0,0,3,1400.0,1,1,26.91868,75.750399,35.0
0,0,2,484.39948710000004,1,1,28.583703999999997,77.360401,34.0
0,0,3,1300.0,1,0,12.942217,80.19109399999999,71.5
1,1,2,1000.0,0,1,27.001619,33.906425,100.0
0,0,3,1707.9419300000002,1,1,12.86,77.786,80.0
0,1,1,412.97935099999995,1,0,18.5438,73.9438,35.0
0,0,2,1170.311056,1,1,27.073396999999996,75.594316,38.0
1,0,2,979.9918333999999,0,1,22.5,88.35,48.0
0,1,3,1984.126984,1,1,13.152957999999998,77.426875,250.0
1,1,2,1234.210526,0,1,16.609758,80.617778,46.9
0,0,3,1399.825022,1,1,22.835481,86.221099,48.0
1,1,2,1045.118532,0,1,19.283359,72.864964,82.0
0,0,1,635.0550381,1,1,19.2167,73.0833,45.0
0,0,2,864.1382620999999,1,1,12.9958935,77.761394,36.0
0,0,3,1350.0590650000001,1,1,24.187571,86.314142,240.0
0,1,3,1799.0141399999998,1,1,19.128324,72.825408,500.0
0,0,2,777.3109244,1,1,15.963926999999998,73.998901,18.5
0,1,2,1014.084507,1,1,28.368269,77.37273,36.0
1,0,1,846.1538462000001,0,1,19.049989,73.077321,55.0
0,1,3,2100.178515,1,1,18.5481,73.8995,200.0
0,0,3,1377.199694,1,1,38.6056,-86.1011,72.0
1,1,2,570.0,0,0,28.49543,76.983016,22.8
0,1,3,1480.165779,1,1,28.560719,77.386208,75.0
0,1,3,1680.8552760000002,1,1,13.11389,77.59833,84.9
0,0,3,1821.1033739999998,1,1,18.972317,72.806327,1020.0
0,0,4,2610.086722,1,1,28.450182,77.113156,310.0
0,0,2,750.0,1,1,12.870280000000001,74.88056,21.0
0,0,3,2072.0020719999998,1,1,12.9958935,77.761394,160.0
0,0,3,1690.1968579999998,1,1,12.96991,77.59796,85.0
0,0,2,1225.02827,1,1,12.952357000000001,77.72250600000001,65.0
0,0,3,1100.0,1,1,26.8626,75.7633,33.0
0,0,4,2985.074627,1,1,30.4571,78.055,250.0
0,1,3,2070.036226,1,1,28.546788,77.37849399999999,120.0
0,0,3,1218.314011,1,1,19.014858,72.8662,310.0
0,0,1,436.02840410000005,1,1,13.013827000000001,80.223191,35.0
1,1,3,1300.0,0,0,12.840956,77.659441,39.0
0,1,3,1475.128645,1,1,26.900926000000002,75.775927,43.0
0,0,1,511.99137699999994,1,1,19.08333,74.73333000000001,19.0
0,0,1,650.0893873,1,1,18.964489,73.019574,40.0
1,1,2,616.1587636,0,1,19.12,72.91,240.0
0,0,1,548.5479613,1,1,19.88,74.48,18.7
0,0,2,1200.0,1,1,12.919986999999999,77.489265,42.0
0,0,4,4000.0,1,1,24.690279999999998,78.41889,3200.0
1,0,2,1115.8667070000001,0,1,23.166495,72.63429000000001,36.5
0,0,6,2250.0225,1,1,30.340839000000003,76.866762,750.0
0,0,2,1050.098447,1,1,12.96991,77.59796,48.0
0,1,3,1575.2351099999998,1,1,28.9196,76.8972,60.3
0,0,1,629.0507052999999,1,1,18.490075,73.968862,33.0
0,0,3,1377.004033,1,1,19.1347,72.8553,280.0
0,0,2,1000.0,1,1,21.12904,72.858164,23.0
0,1,3,2758.132956,1,1,21.17,72.83,78.0
0,0,3,1515.151515,1,1,12.735983000000001,77.852315,75.0
0,0,3,1291.382954,1,1,19.164548,73.52786800000001,110.0
0,0,3,1400.1680199999998,1,1,22.519728,88.38573000000001,100.0
0,0,3,1747.5970539999998,1,1,12.905538,77.694263,140.0
1,1,2,558.121632,0,1,26.2072,73.066,14.5
0,1,1,690.0782088999999,1,1,18.973907999999998,73.02510600000001,45.0
1,1,1,600.0292697000001,0,1,19.2167,73.0833,41.0
0,0,2,700.0,1,1,22.5732,88.4188,70.0
0,0,3,1429.93327,1,1,12.96991,77.59796,75.0
0,0,2,955.2145318,1,1,21.109388,79.024596,30.5
0,0,2,981.1515621,1,1,12.8706,77.6279,38.0
0,0,1,700.0283795,1,1,24.690279999999998,78.41889,74.0
0,0,2,750.0,1,1,22.299283,73.225852,24.0
0,0,2,1385.041551,1,1,28.9196,76.8972,65.0
0,0,2,1115.04657,1,1,21.56128,74.21238000000001,85.0
0,0,2,1135.0737800000002,1,1,18.973907999999998,73.02510600000001,90.0
0,0,3,1490.2264369999998,1,1,18.5823,73.983,77.0
0,1,2,700.0259269,1,1,18.744775,73.823649,27.0
0,0,1,700.0350017999999,1,1,12.974961,77.651656,40.0
0,0,2,1351.351351,1,1,19.05871,72.89969,240.0
0,0,2,1213.7559,1,1,13.6712,79.5113,36.0
0,1,5,4250.0,1,1,28.546788,77.37849399999999,340.0
0,0,1,588.0969183999999,1,1,18.744775,73.823649,25.0
0,0,2,1378.122308,1,1,26.959353000000004,75.77919399999999,32.0
0,0,2,987.3104302000002,1,1,28.579003999999998,77.431173,31.9
0,0,3,1404.180629,1,1,12.857783999999999,77.636193,88.0
0,0,2,1176.124669,1,1,20.353795,85.82101999999999,40.0
0,0,3,1175.241577,1,1,12.908511,80.073397,45.0
0,0,3,1650.051564,1,1,31.292091,75.543763,48.0
0,0,1,600.0,1,1,22.7,88.35,12.0
0,0,3,2230.0,1,1,22.175748000000002,75.582163,66.9
0,1,3,1423.562412,1,1,28.506453999999998,77.40956800000001,60.9
1,0,1,441.91185020000006,0,0,19.2167,73.0833,38.0
0,0,2,796.0808327999999,1,1,22.486821,88.233267,26.0
0,0,4,2111.324376,1,0,11.09,76.99778,110.0
0,1,3,2491.177081,1,1,22.1764,75.8193,120.0
0,0,3,1285.1897179999999,1,1,22.7,88.45,42.0
0,0,1,575.0130684999999,1,1,12.888388,80.189684,22.0
0,0,4,2502.737369,1,1,22.54111,88.33778000000001,160.0
0,0,4,1792.114695,1,1,22.43917,88.39583,75.0
1,1,3,1499.556949,0,1,19.1758,72.8643,220.0
0,0,3,2064.135643,1,1,28.5574,77.15899999999999,280.0
0,1,3,1670.5813269999999,1,1,30.662283000000002,76.822397,56.9
1,0,3,1379.8977849999999,0,1,26.8626,75.7633,40.5
0,1,3,990.8218607000001,1,1,19.218498,72.992114,190.0
0,0,3,1750.5470460000001,1,1,28.629811,77.434197,48.0
0,1,3,1338.05513,1,1,12.90015,80.22791,69.9
1,1,1,599.245283,0,1,18.96667,72.83333,39.7
1,1,3,1994.1634239999998,0,1,30.73528,76.79111,61.5
0,0,2,1250.0,1,1,12.942675,77.561686,80.0
0,0,3,1411.7647060000002,1,0,19.161955,72.839616,240.0
1,1,2,1250.7188039999999,0,1,21.17,72.83,43.5
0,0,2,850.0510031,1,1,18.15,74.58,25.0
1,0,3,760.4562738,0,1,22.5922,88.484911,66.0
1,0,2,1097.560976,0,1,12.96991,77.59796,45.0
0,0,1,650.1422186000001,1,1,22.229135,73.181555,16.0
0,1,3,1333.333333,1,1,24.690279999999998,78.41889,160.0
0,0,2,1176.792556,1,1,22.494831,88.37056700000001,86.0
0,0,2,912.0569479000001,1,1,12.774745,77.671996,61.5
0,0,2,800.0,1,1,19.2836,72.8675,80.0
0,1,1,580.1569507,1,1,30.382066,78.123734,20.7
0,0,2,1085.069444,1,1,12.9799,79.9811,25.0
1,1,3,1614.850037,0,1,28.429614,77.481711,88.3
0,1,2,812.8429181,1,1,19.05871,72.89969,240.0
0,0,2,985.0651413999999,1,1,12.96991,77.59796,62.0
0,0,3,1700.1020059999998,1,1,21.765,72.13694,50.0
0,0,4,3334.2997969999997,1,1,12.953042,77.73264300000001,230.0
0,0,2,950.0542888,1,1,16.2661,73.7122,35.0
0,0,3,1350.048216,1,1,12.9816,77.6729,70.0
1,0,2,805.0120752,0,1,19.1849,72.8347,230.0
0,0,3,1610.046691,1,1,13.11389,77.59833,100.0
0,0,1,540.0328716,1,1,19.35269,72.864824,23.0
0,0,1,575.0236774,1,1,19.1955,72.8728,85.0
0,0,2,1260.173274,1,1,28.431862,77.351104,48.0
0,0,3,1510.269835,1,1,12.96991,77.59796,75.0
0,1,2,1036.975587,1,1,24.690279999999998,78.41889,87.5
0,1,2,1030.721966,1,1,18.975268,73.109062,67.1
0,0,2,975.177305,1,1,19.886498,75.295035,27.5
0,0,3,1384.970505,1,1,22.54111,88.33778000000001,54.0
0,0,3,1334.927276,1,1,19.894104000000002,102.136839,67.0
0,1,3,1611.8633140000002,1,1,19.1615,72.8731,300.0
0,1,2,1210.0677640000001,1,1,12.8855,77.5638,100.0
0,1,2,1332.267519,1,1,19.055891,73.06786899999999,150.0
0,1,2,989.6091044,1,1,21.201983,81.374348,20.0
1,1,1,570.0087694,0,0,19.283359,72.864964,39.0
0,1,2,1290.045152,1,1,24.690279999999998,78.41889,120.0
0,0,1,350.01750089999996,1,1,21.168661,72.969258,10.0
0,0,3,1350.298624,1,0,25.879721,86.587391,52.0
0,0,3,1750.150875,1,1,12.870280000000001,74.88056,58.0
0,0,2,1140.096618,1,1,12.90025,77.60103000000001,59.0
0,0,2,1195.1000900000001,1,1,24.690279999999998,78.41889,120.0
0,0,1,699.9860003,1,1,24.48,78.42,300.0
0,0,2,1159.756451,1,1,15.342188,75.115427,40.0
1,0,3,1250.0,0,1,22.5922,88.484911,48.0
0,1,2,1164.973141,1,1,19.1759,72.9522,180.0
0,0,3,1394.230769,1,1,28.577672999999997,77.389781,72.5
1,1,2,57800.5755,0,0,31.292091,75.543763,9240.0
0,0,4,3200.0,1,1,22.5879,88.39514799999999,400.0
1,0,2,1139.534884,0,1,12.96991,77.59796,49.0
0,0,5,5042.179773,1,1,21.143354000000002,72.770931,520.0
0,0,1,630.00063,1,1,19.05444,72.84056,300.0
1,1,4,3312.883436,0,1,28.522931,77.357078,270.0
0,0,2,871.0801393999999,1,0,28.9927,77.6824,25.0
0,0,2,712.1525385,1,1,22.486821,88.233267,31.0
1,1,1,485.71842829999997,0,1,18.658033,73.72012099999999,33.5
0,0,3,1418.778894,1,1,10.016043,76.290031,89.0
0,0,4,2575.532442,1,1,13.007723,77.594939,260.0
0,0,3,2230.814991,1,1,22.528445,88.387512,150.0
1,0,1,679.6116505,0,1,19.4559,72.8114,30.1
0,0,3,1725.8116710000002,1,1,21.0,77.0,160.0
0,0,2,958.1337221000001,1,1,22.54111,88.33778000000001,46.0
0,0,2,875.0341810000001,1,1,22.54111,88.33778000000001,32.0
0,1,2,1118.899273,1,1,18.669919,73.853723,43.1
0,0,3,2388.5350320000002,1,1,13.040339999999999,77.591347,210.0
1,1,3,1350.795795,0,1,19.1145,72.8712,230.0
0,0,2,1169.064748,1,1,12.8706,77.6279,65.0
0,0,3,1922.54875,1,1,28.5822,77.3293,140.0
0,0,7,1800.107469,1,1,24.5413,73.66640500000001,67.0
1,0,3,1543.209877,0,1,13.23,77.7,90.0
1,0,3,1405.090138,0,1,17.815234,83.35818,53.0
1,1,3,1669.8656429999999,0,1,13.141581,77.749756,87.0
0,0,2,700.1166861,1,1,13.08465,77.50140999999999,30.0
0,1,3,1152.073733,1,1,19.147866,72.932609,170.0
0,1,2,1489.629884,1,1,28.401971000000003,77.09943299999999,130.0
0,0,3,1737.2078329999997,1,1,17.509327,78.501154,82.5
0,0,3,2627.2578,1,1,28.388225,76.946376,160.0
1,1,2,1279.411765,0,1,21.0,77.0,43.5
1,1,4,1384.335155,0,0,19.038204999999998,73.06612,190.0
0,1,2,57991.15603,1,0,13.007082,80.15149699999999,4590.0
0,0,2,806.6477503,1,1,26.807408000000002,75.83865899999999,19.9
0,1,3,1508.12065,1,1,18.5438,73.9438,130.0
0,0,3,1485.148515,1,1,10.756653,76.670536,60.0
0,1,3,1895.287958,1,1,28.392678999999998,77.344375,90.5
0,0,1,665.7534247000001,1,1,19.239463,73.008955,24.3
0,1,3,1726.320635,1,1,19.1615,72.8731,300.0
0,0,1,405.0155348,1,1,19.256470999999998,72.868815,73.0
0,0,3,1250.0,1,1,9.930471,76.271273,62.0
0,0,3,1435.195407,1,1,30.33,78.06,65.0
0,0,1,650.026001,1,1,19.100081,73.004757,75.0
